machine,file,case,ftype,d1,d2,sev_pct,phases,speed_rpm,torque_Nm,torque_pu,speed_rad_s,zf_ohm,rep,fs,fe0_Hz,rotation,t_on,t_off,fault_duration_s,n_pre,n_flt,Ifault_rms_flt,I1_pre,I1_flt,fe_Hz__pre,fe_Hz__flt,fe_Hz__rel,fe_Hz__auc,I1__pre,I1__flt,I1__rel,I1__auc,I2__pre,I2__flt,I2__rel,I2__auc,I2_I1__pre,I2_I1__flt,I2_I1__rel,I2_I1__auc,I0_I1__pre,I0_I1__flt,I0_I1__rel,I0_I1__auc,I_unbal_rms__pre,I_unbal_rms__flt,I_unbal_rms__rel,I_unbal_rms__auc,V1__pre,V1__flt,V1__rel,V1__auc,V2_V1__pre,V2_V1__flt,V2_V1__rel,V2_V1__auc,D2_D1__pre,D2_D1__flt,D2_D1__rel,D2_D1__auc,Id_std__pre,Id_std__flt,Id_std__rel,Id_std__auc,Iq_std__pre,Iq_std__flt,Iq_std__rel,Iq_std__auc,Id_2fe__pre,Id_2fe__flt,Id_2fe__rel,Id_2fe__auc,Iq_2fe__pre,Iq_2fe__flt,Iq_2fe__rel,Iq_2fe__auc,Id_1fe__pre,Id_1fe__flt,Id_1fe__rel,Id_1fe__auc,Iq_1fe__pre,Iq_1fe__flt,Iq_1fe__rel,Iq_1fe__auc,Vd_2fe__pre,Vd_2fe__flt,Vd_2fe__rel,Vd_2fe__auc,Vq_2fe__pre,Vq_2fe__flt,Vq_2fe__rel,Vq_2fe__auc,Vdconv_2fe__pre,Vdconv_2fe__flt,Vdconv_2fe__rel,Vdconv_2fe__auc,Vqconv_2fe__pre,Vqconv_2fe__flt,Vqconv_2fe__rel,Vqconv_2fe__auc,Te_std__pre,Te_std__flt,Te_std__rel,Te_std__auc,Te_2fe__pre,Te_2fe__flt,Te_2fe__rel,Te_2fe__auc,Te_1fe__pre,Te_1fe__flt,Te_1fe__rel,Te_1fe__auc,Ia_h3__pre,Ia_h3__flt,Ia_h3__rel,Ia_h3__auc,Ia_h5__pre,Ia_h5__flt,Ia_h5__rel,Ia_h5__auc,Ia_h7__pre,Ia_h7__flt,Ia_h7__rel,Ia_h7__auc,Ia_thd__pre,Ia_thd__flt,Ia_thd__rel,Ia_thd__auc,Spd_std__pre,Spd_std__flt,Spd_std__rel,Spd_std__auc,Vdc_std__pre,Vdc_std__flt,Vdc_std__rel,Vdc_std__auc,If_2fe__pre,If_2fe__flt,If_2fe__rel,If_2fe__auc,If_std__pre,If_std__flt,If_std__rel,If_std__auc
WFSG,FAULT_GER_TYPE_INTERBRANCH_A_POS_D18_D16_ZF_2.83_TRQ_0.4_SPD_377_ID_01.csv,WINDINGS_D16_D18,WINDINGS,D16,D18,3.1999999999999957,AA,1800,,0.4,377,2.83,1,3999.9910156713554,60.0076022091982,1,0.548001190148927,0.6715010673828132,0.12349987723388622,27,3,2.937583141070558,1.5391517361899298,1.5302435661639002,59.95592914845711,60.10130965438744,0.002424789474454749,0.9135802469135802,1.5391517361899298,1.5302435661639002,-0.005787713983340728,0.1728395061728395,0.056574087917810205,0.08437294947224379,0.4913709186937182,1.0,0.036751491195169114,0.05514021019253276,0.5003530033573385,1.0,0.011172328437651848,0.009915118390907727,-0.11252891944236072,0.35802469135802467,0.043430740363512084,0.06494430437437147,0.495353379444892,1.0,196.00097777836902,194.31701842604312,-0.00859158648805345,0.0,0.0064630499679414494,0.008606428882705948,0.3316358260258333,1.0,0.0022639683851028956,0.004408936947726923,0.9474375069625987,1.0,0.2155835228447812,0.22936847503077185,0.06394251287894455,0.7407407407407407,0.08828535994954308,0.10340071660605855,0.17121022857191973,1.0,0.0604999681113746,0.09619880635486637,0.5900637530547729,1.0,0.05584446761312407,0.08378492587436163,0.5003263430641293,1.0,0.049325248265498965,0.04428252351423668,-0.10223414840446877,0.35802469135802467,0.00957091299343683,0.010678495674007712,0.11572382711350496,0.5432098765432098,1.3218877465140813,1.437610267833201,0.08754338000657685,0.9506172839506173,1.5812602378913638,2.036589448234916,0.2879533674676732,1.0,0.6867313701416214,1.0900548502223117,0.5873089502195229,1.0,0.5053391653657301,0.7588417920062615,0.5016484848489101,1.0,0.2874855080345103,0.3287674249192552,0.14359651436687154,0.7901234567901234,0.08279310770170509,0.14714246228011904,0.7772308150366568,0.9382716049382716,0.03908009374580971,0.0340096114446562,-0.1297459093658694,0.38271604938271603,0.006441204913915925,0.03268351572649387,4.074130719841352,1.0,0.07165768821781114,0.07597561807003701,0.06025773311442961,0.8518518518518519,0.04222608492678255,0.036438126312013375,-0.13707069042287823,0.037037037037037035,0.0898279147174876,0.09535199276362556,0.06149622935711469,0.9629629629629629,0.004137170348060445,0.011559050079954778,1.7939507217472443,0.9259259259259259,0.2040576839280751,0.21275830817536226,0.04263806233512819,0.4567901234567901,0.0024754854317946633,0.010642187913637214,3.299030718157731,1.0,0.01539690855345359,0.017298968847594243,0.12353520757347185,1.0
WFSG,FAULT_GER_TYPE_INTERBRANCH_A_POS_D18_D16_ZF_2.83_TRQ_0.4_SPD_377_ID_02.csv,WINDINGS_D16_D18,WINDINGS,D16,D18,3.1999999999999957,AA,1800,,0.4,377,2.83,2,3999.992187521936,60.00550300614084,1,0.5482505271240239,0.6735006954833977,0.12525016835937386,27,3,1.973523274478368,1.5633998683476003,1.5542753267275096,60.07395779659379,59.99391777551835,-0.0013323580468337095,0.30864197530864196,1.5633998683476003,1.5542753267275096,-0.005836345393667368,0.20987654320987653,0.05903702638732484,0.07995561563460386,0.35432999470600396,1.0,0.037759031216341034,0.05144207445268173,0.3623780270723435,1.0,0.011619118588605535,0.00921201692698736,-0.2071673202456799,0.13580246913580246,0.04653025961703272,0.059769554897412924,0.2845308706494702,1.0,196.23037533903442,195.50739450551217,-0.0036843471978950082,0.0,0.006477213461289938,0.008030118606913578,0.2397489529879378,1.0,0.0023649653285138716,0.0035176754253693396,0.4874109920164552,1.0,0.21993834049957994,0.22333628441508344,0.015449529662655533,0.6049382716049383,0.08910247405231055,0.1054927673757874,0.18394880162198857,1.0,0.06390936219678031,0.08204198284097981,0.28372401195881447,1.0,0.0578218389389546,0.08265233448680546,0.4294310939170519,1.0,0.052713287479691256,0.0576294323837603,0.09326196750606912,0.5679012345679012,0.00955016517916961,0.010964071921002369,0.14805050125381156,0.6172839506172839,1.320833687565376,1.4942607404405208,0.13130120355637961,1.0,1.5924372197203918,1.9805316387135814,0.24371096969294226,1.0,0.7251500162852992,0.9227077656022601,0.27243707492276303,0.9753086419753086,0.5231488576239007,0.7488365100053448,0.4314023610918294,1.0,0.2920143093927443,0.2894635657528775,-0.008734995367765258,0.4074074074074074,0.07617436165274619,0.11105667118408898,0.4579271657091102,0.8765432098765432,0.04319682699823587,0.032886752132678394,-0.23867667099665751,0.3333333333333333,0.006272721342487273,0.017945218010772868,1.86083456142453,1.0,0.07026589998674326,0.07449795922458378,0.06022920418921503,0.691358024691358,0.04060049768771847,0.039378615319896275,-0.030095255905983945,0.32098765432098764,0.08756016592795365,0.09420515513964946,0.07589055070045711,0.9382716049382716,0.008019676850480582,0.0013100997675054335,-0.8366393319916717,0.06172839506172839,0.21946177613310028,0.21722698957236034,-0.01018303323757199,0.4567901234567901,0.0024095883069109804,0.006290279269119472,1.6105203329042628,1.0,0.013976569450007234,0.014970590029187198,0.07112049796879519,0.9876543209876543
WFSG,FAULT_GER_TYPE_INTERBRANCH_A_POS_D18_D16_ZF_2.83_TRQ_0.6_SPD_200_ID_01.csv,WINDINGS_D16_D18,WINDINGS,D16,D18,3.1999999999999957,AA,955,,0.6,200,2.83,1,3999.9910156713554,31.844132746273637,1,0.5495015935180732,0.817502195129407,0.2680006016113339,13,5,1.6668559965193472,3.0742432352213958,3.0706166676500644,31.853665648094054,31.764568979308287,-0.002797061718738131,0.0,3.0742432352213958,3.0706166676500644,-0.0011796618854949595,0.4,0.03450548011961545,0.04629419342615548,0.34164756629015763,1.0,0.011223703925634342,0.015078172511116216,0.3434221546666492,1.0,0.0070126897593074744,0.007162453859705762,0.021356156558831944,0.5846153846153846,0.01455124913486224,0.020432444528795897,0.4041711704216063,1.0,99.48267079750961,98.95784762094429,-0.005275523589767337,0.0,0.007259180948795061,0.008642082735182804,0.19050383178797717,1.0,0.0047140175844412515,0.006308876891069211,0.33832273173775124,1.0,0.1717978042213742,0.1745912000757769,0.016259787877167475,0.7076923076923077,0.13639183218242543,0.1413827909652229,0.03659279813854269,1.0,0.0343267919583725,0.043385295397765165,0.26389018380679885,1.0,0.0372344306551085,0.05837108505131677,0.5676642297015587,1.0,0.011488707899723397,0.015089787620677166,0.31344514564953546,0.6307692307692307,0.006818013370480647,0.0031958445735952275,-0.5312645487860153,0.1076923076923077,0.7197892434666581,0.9565504812469785,0.32893133640067745,1.0,0.8157205655493455,0.9110543188596933,0.11687060169452212,0.9384615384615385,0.5232631467375447,0.664920368944115,0.27071889753707784,1.0,0.45110276150511336,0.7082430493921514,0.570025967096908,1.0,0.9176982105002652,0.8119061108145686,-0.11527983652493567,0.23076923076923078,0.11794093398665625,0.14120868432600148,0.19728307681519394,0.6615384615384615,0.08434844171615355,0.0891390893231145,0.05679592307208555,0.5384615384615384,0.0023540135287635944,0.009023435613897252,2.833213150069133,1.0,0.04028913597543926,0.04042238737145338,0.003307377852316065,0.49230769230769234,0.023007733952787865,0.022147627071505187,-0.03738338086869517,0.3076923076923077,0.0492877015630859,0.050388981586759696,0.022343911132967104,0.7538461538461538,0.016320926810667165,0.053113200933647506,2.254300540024072,0.9230769230769231,0.22338991352393683,0.21701112227222338,-0.028554517753685175,0.26153846153846155,0.002942109630607981,0.006790551210734784,1.3080551248294345,1.0,0.015055303980100323,0.015757166501875437,0.0466189538718591,0.9692307692307692
WFSG,FAULT_GER_TYPE_INTERBRANCH_A_POS_D18_D16_ZF_2.83_TRQ_0.6_SPD_200_ID_02.csv,WINDINGS_D16_D18,WINDINGS,D16,D18,3.1999999999999957,AA,955,,0.6,200,2.83,2,3999.992187550358,31.83249779301278,1,0.5514990135742153,0.8227501914306714,0.27125117785645614,13,5,1.0641828231795982,3.0834120329211654,3.0785926292320296,31.831701819041214,31.810269501089824,-0.0006733010403663048,0.2153846153846154,3.0834120329211654,3.0785926292320296,-0.0015630099505611623,0.06153846153846154,0.03498466452011658,0.042037780549326775,0.20160593579951505,0.9846153846153847,0.011346160360971417,0.013655326354885328,0.20351959785946555,0.9846153846153847,0.00742251884354988,0.0075915097664483525,0.02276732824266588,0.5230769230769231,0.014524311525318245,0.016986979150201295,0.16955486121254135,0.8,99.5102322935588,99.3747664332423,-0.0013613259379886829,0.046153846153846156,0.007502473127611582,0.008501471892860834,0.13315592715322183,1.0,0.004843975100517988,0.005880604239656634,0.2140038124943694,1.0,0.17461344610146542,0.1782369851654552,0.020751775678742285,0.8,0.1367505148867449,0.13833007442697615,0.011550666127578596,0.8461538461538461,0.03505271876085696,0.03568332330721266,0.01799017504627612,0.49230769230769234,0.0381918250064277,0.05308516310706266,0.38996141446836885,1.0,0.01226940615138644,0.010336119086354,-0.157569734115777,0.4153846153846154,0.00330181820886794,0.004774705374229804,0.4460836642689839,0.7384615384615385,0.7556994200224516,0.9259452439208868,0.22528245938494604,0.9846153846153847,0.8211402191275466,0.8560918690885018,0.04256477657140081,0.6,0.5332567735543156,0.5459261306591906,0.023758455088024478,0.5230769230769231,0.46306344881375566,0.6442096025334771,0.391190784294829,1.0,0.8834163808964811,0.833368765329981,-0.056652351766119956,0.3384615384615385,0.09770704571159652,0.1586386749260792,0.6236155107415237,0.7538461538461538,0.1089972446798658,0.03664584822831086,-0.663791058792882,0.09230769230769231,0.0023370523450094737,0.005002196910030685,1.140387193599811,0.9692307692307692,0.040032617618507585,0.03960937396108001,-0.01057247021568491,0.4461538461538462,0.022423755723460722,0.022755911330633486,0.01481266614161553,0.5692307692307692,0.04880803942932451,0.048648772314328334,-0.0032631328129211256,0.5384615384615384,0.0083070082445143,0.0231203288764057,1.7832317238487965,0.6307692307692307,0.22115997809982257,0.2279566507240331,0.030731928455621296,0.6307692307692307,0.0030060222126880353,0.005295841923244198,0.7617441085069587,1.0,0.014583001151599984,0.01477639339332511,0.013261484362147804,0.6615384615384615
WFSG,FAULT_GER_TYPE_INTERBRANCH_A_POS_D18_D16_ZF_2.83_TRQ_0.6_SPD_300_ID_01.csv,WINDINGS_D16_D18,WINDINGS,D16,D18,3.1999999999999957,AA,1432,,0.6,300,2.83,1,3999.991015785042,47.745884548176804,1,0.5480010701538163,0.7230011029907217,0.17500003283690546,21,4,2.3931357429883127,3.0528096121771404,3.045055299168374,47.73789931725713,47.64757998184741,-0.0018919838681940874,0.011904761904761904,3.0528096121771404,3.045055299168374,-0.0025400578463313393,0.07142857142857142,0.05251717557169476,0.0752686789344318,0.4332202391896994,1.0,0.017202936705998484,0.024718231144136064,0.43686113403632276,1.0,0.008280567105631331,0.008502657684017843,0.0268206966447353,0.5357142857142857,0.02216351932854289,0.03266214892475106,0.47368964470763,1.0,152.32178347835992,151.40178514120663,-0.006039834330616215,0.0,0.007281694666316078,0.008991604141244693,0.23482301212633586,1.0,0.0038455447736825336,0.005539764746248116,0.44056696054098465,1.0,0.2011142516070943,0.20859017464471297,0.037172517501265635,0.75,0.0946496865520327,0.10951327248416452,0.15703787802784455,1.0,0.057453470150600185,0.07757603202093424,0.3502410179504858,1.0,0.049838171386100596,0.0875719816543252,0.7571267006547558,1.0,0.041305016473731734,0.03251026889668686,-0.21292202080679395,0.39285714285714285,0.00828837759172384,0.005373223953712718,-0.3517158341002681,0.32142857142857145,1.0047211171782437,1.3547587118334172,0.348392791462623,1.0,1.2739958267902505,1.5214513073588896,0.19423570734300366,1.0,0.7087911437838877,0.9579064839161573,0.351465085754832,1.0,0.48975352850273085,0.8601685375175303,0.7563294340057706,1.0,0.6207890288927694,0.8284047521660954,0.334438454306492,0.8928571428571429,0.11539798579087139,0.1764807950049876,0.5293230102370485,0.8333333333333334,0.08518255336750803,0.08303406268894967,-0.025222191559450057,0.5,0.002552682191450311,0.014916921191093715,4.8436264573219905,1.0,0.042290913071682194,0.04555777897116436,0.07724746670626134,0.9642857142857143,0.024276336921105916,0.023836736936198494,-0.01810816789765479,0.4642857142857143,0.05398669235008299,0.05875027465614966,0.08823623190649768,0.9642857142857143,0.006205101303346614,0.021784500032358017,2.5107404323292717,1.0,0.20449172452945613,0.21267741679329916,0.0400294548969091,0.6785714285714286,0.002289432163000039,0.007596456001249892,2.318052451615603,1.0,0.015657622818182653,0.016550136204427524,0.057001844827199805,0.9761904761904762
WFSG,FAULT_GER_TYPE_INTERBRANCH_A_POS_D18_D16_ZF_2.83_TRQ_0.6_SPD_300_ID_02.csv,WINDINGS_D16_D18,WINDINGS,D16,D18,3.1999999999999957,AA,1432,,0.6,300,2.83,2,3999.992187550358,47.74789211881883,1,0.548001286621087,0.7245017566162062,0.17650046999511915,21,4,1.5734154060590355,3.0695751336012513,3.0625648532088583,47.7705968278974,47.68575793759926,-0.0017759646295352994,0.0,3.0695751336012513,3.0625648532088583,-0.002283795016337822,0.15476190476190477,0.052385702562300546,0.06625922600421597,0.2648341582403349,1.0,0.017065949826934386,0.02163585986967834,0.2677794139258209,1.0,0.008148419737690598,0.008791736040327874,0.07894982381204664,0.5476190476190477,0.02190146036423489,0.029292853632232836,0.3374840373689464,1.0,152.49325811909114,152.08363143121142,-0.0026861953959946235,0.0,0.007158636979460935,0.00838323057410401,0.17106518994559913,1.0,0.0037639600517644194,0.004923777612875903,0.30813758519243567,1.0,0.20027547794878384,0.20513521226830334,0.024265248892639125,0.7857142857142857,0.09619813702765172,0.10636678766403496,0.10570527611631717,1.0,0.052965805503400194,0.06089218239226051,0.14965083252347547,0.8690476190476191,0.052221809193820405,0.07824112580660231,0.49824617366686064,1.0,0.04061663065814769,0.03964455720214523,-0.023932892518436017,0.44047619047619047,0.00742024414860417,0.005464280212159937,-0.26359832604863426,0.38095238095238093,1.0289451230824267,1.249601382012969,0.21444900605536568,1.0,1.233495831182556,1.3741657672095333,0.11404167932380992,0.9285714285714286,0.6536492462213912,0.750900313237308,0.1487817320651783,0.8571428571428571,0.5130669854661631,0.7693183310693064,0.4994500774013319,1.0,0.61180556330763,0.5899672873235855,-0.035694797977938196,0.40476190476190477,0.1157798261465989,0.16726148530305862,0.4446513772725338,0.8690476190476191,0.08525994485120114,0.11505813423883798,0.34949810769455414,0.7023809523809523,0.002002772459914012,0.009980253395657375,3.9832188106310746,1.0,0.04294298434672856,0.042635482853487554,-0.007160692204300214,0.5,0.024715172055055173,0.025271573409569127,0.022512542226067557,0.5476190476190477,0.0542473832040676,0.05591782778269751,0.03079309046753529,0.7380952380952381,0.004412869452979153,0.008568577327701698,0.9417246349576471,0.7976190476190477,0.2082556493501962,0.2123047417166003,0.019442893285431497,0.5833333333333334,0.002227805908639451,0.005647380775282429,1.5349518795070238,1.0,0.014768880567073822,0.015335711648692038,0.038380097871596706,0.8690476190476191
WFSG,FAULT_GER_TYPE_INTERBRANCH_A_POS_D18_D16_ZF_2.83_TRQ_0.6_SPD_377_ID_01.csv,WINDINGS_D16_D18,WINDINGS,D16,D18,3.1999999999999957,AA,1800,,0.6,377,2.83,1,3999.9910156713554,60.00979712858048,1,0.548500911279298,0.6737513124389665,0.12525040115966846,27,3,2.9546779716246414,2.958745133187451,2.9598130839076227,60.04354548224234,59.99828489700602,-0.0007537960137563686,0.25925925925925924,2.958745133187451,2.9598130839076227,0.00036094718270693,0.5802469135802469,0.06494354004987331,0.09390796995717837,0.44599401087562934,1.0,0.021950080317166158,0.0317271370574205,0.4454223674347174,1.0,0.012280406747748022,0.010939760681452122,-0.10916951643655838,0.0,0.03039923099664233,0.03973129798157391,0.3069836531707769,1.0,193.89833810471353,192.23032326630383,-0.008602522614241817,0.0,0.006876165780132755,0.009099557844413459,0.3233476526561838,1.0,0.0031707012799326584,0.005346012550896096,0.6860662922524314,1.0,0.24636795972455372,0.2503520627772899,0.016171352221248672,0.6296296296296297,0.09996656745825162,0.11871775665713918,0.18757460294631498,1.0,0.06722233520161508,0.08960610088928977,0.33298107869267984,0.9876543209876543,0.06489364460171267,0.10447759181251726,0.6099818780984277,1.0,0.05750681867999633,0.03325124465176146,-0.4217860522455252,0.25925925925925924,0.012884251410072338,0.017266103324695994,0.3400936364217573,0.691358024691358,1.3345812483523556,1.6492008473141828,0.23574405780858199,1.0,1.5252378696870865,1.8101274195165902,0.18678368501822656,0.9629629629629629,0.7623631759099938,1.0223676130550985,0.3410506243756471,0.9753086419753086,0.5872818830073407,0.9452036409450068,0.609454792143132,1.0,0.4748550897522314,0.4937403693060058,0.0397706162602749,0.5432098765432098,0.10810929205346013,0.14698499750320207,0.35959633729280055,0.8024691358024691,0.07442076989646482,0.04882545627557422,-0.3439270200576955,0.37037037037037035,0.004078410371339888,0.018917746293244032,3.6385097552184162,1.0,0.047760307026379,0.0505327125908527,0.05804831955838236,0.9259259259259259,0.026547569970906904,0.022981354254735308,-0.13433303764072416,0.04938271604938271,0.05982099288751191,0.06276509257572428,0.04921515919584441,0.9135802469135802,0.005376453862768548,0.010211666114816904,0.8993311159111321,0.7530864197530864,0.20819121754625006,0.21683479400894198,0.04151748841553194,0.8148148148148148,0.0030900498682676493,0.010552918941172986,2.4151290079629644,1.0,0.01617845681658609,0.01767137961530788,0.09227844260098086,1.0
WFSG,FAULT_GER_TYPE_INTERBRANCH_A_POS_D18_D16_ZF_2.83_TRQ_0.6_SPD_377_ID_02.csv,WINDINGS_D16_D18,WINDINGS,D16,D18,3.1999999999999957,AA,1800,,0.6,377,2.83,2,3999.992187493515,60.003517419254656,1,0.5500013305908187,0.674001936474605,0.12400060588378636,27,3,1.9674141961473073,2.956905118434711,2.950747281031235,60.01621653793977,59.94808838340168,-0.0011351624355563827,0.04938271604938271,2.956905118434711,2.950747281031235,-0.0020825278988781423,0.32098765432098764,0.06428720304755842,0.08808759135487422,0.3702196888190756,1.0,0.02174060744363924,0.029853007620196065,0.37314505574821527,1.0,0.005070093876971963,0.0052753441545036915,0.040482539872478816,0.6049382716049383,0.024900575854396315,0.03527559528061356,0.416657810923095,1.0,194.1340927506366,193.22455947335098,-0.004685077537894928,0.0,0.007545826224222035,0.008776684044326853,0.16311770023987232,1.0,0.003151085950903206,0.004303397146581512,0.3656870087431336,1.0,0.24270012607346098,0.2523350005125305,0.0396986791681897,0.9629629629629629,0.09568369779125405,0.11142325710286323,0.1644957257603798,1.0,0.06730694282942683,0.08340047737493576,0.2391066042962924,0.9259259259259259,0.0633792113661935,0.09760693764085919,0.5400465789469066,1.0,0.050188090450333595,0.06950116608287282,0.3848139161949497,0.6296296296296297,0.012253937509282374,0.01709691424213218,0.395218004758164,0.7037037037037037,1.3805044452724045,1.6633890267232065,0.20491392289213717,1.0,1.6947850292851583,1.9749547916639711,0.16531286124057007,1.0,0.7632174680133479,0.950486221476304,0.24536748870595948,0.9259259259259259,0.5736019053225191,0.8838272908461767,0.5408374390758469,1.0,0.4907501619236641,0.47451905348405693,-0.03307407658508713,0.5679012345679012,0.11477950594177155,0.16503133331278214,0.43781184592747496,0.7901234567901234,0.08535699900505656,0.10780149037790489,0.26294845922967275,0.7160493827160493,0.003633367997520601,0.011193226453819505,2.0806751370788006,1.0,0.04541092467631219,0.048644660987468225,0.07121053654392671,0.9629629629629629,0.02713174957385613,0.027965087875427074,0.030714506607931426,0.7160493827160493,0.0577692879618476,0.062022834946925155,0.07362990154711126,0.9876543209876543,0.004458790955412845,0.0031701978368255646,-0.2890005679730208,0.38271604938271603,0.20245230581846196,0.2114576177769215,0.044481152842658016,0.7037037037037037,0.0023244280350695683,0.005708153819437855,1.4557240462241348,1.0,0.014717171320780174,0.015590040907025074,0.05930960285910622,1.0
WFSG,FAULT_GER_TYPE_INTERBRANCH_A_POS_D18_D16_ZF_2.83_TRQ_0.8_SPD_377_ID_01.csv,WINDINGS_D16_D18,WINDINGS,D16,D18,3.1999999999999957,AA,1800,,0.8,377,2.83,1,3999.9910156713554,59.99657114461827,1,0.5477511095947243,0.673001750756832,0.1252506411621077,27,3,2.9684731840156844,4.424952159135823,4.417006507176711,60.008521646667255,59.98821837339306,-0.00033833983436121136,0.3333333333333333,4.424952159135823,4.417006507176711,-0.0017956469750090261,0.32098765432098764,0.07162376110815742,0.10790274143802948,0.5065215756414689,1.0,0.016186279735450185,0.024429507899894138,0.5092725628848578,1.0,0.010145825416930277,0.010443480763799405,0.029337716217000178,0.7407407407407407,0.024314848032600842,0.0336756961857999,0.3849848512583023,1.0,191.95028563632533,190.1143940630743,-0.009564411780711705,0.0,0.007109932616428311,0.009177927069743283,0.2908599229951398,1.0,0.003623791111010836,0.005630686870344786,0.5538111049602243,1.0,0.26028007098220685,0.259924461031035,-0.0013662588527423311,0.4691358024691358,0.11338955763074267,0.14221819118739967,0.2542441663855725,1.0,0.07087345085337418,0.08992436612210297,0.2688018579501947,1.0,0.07360770235003021,0.13019746744305874,0.768802221592579,1.0,0.05583429116831374,0.04919851479065112,-0.1188476873049023,0.4444444444444444,0.016173003575314426,0.025847708412441977,0.5982008717227072,0.7407407407407407,1.3553754544294505,1.7908019425953994,0.32125894470270083,1.0,1.4997960155288868,1.796780164205628,0.1980163606262236,1.0,0.8043927353538806,1.026440193056433,0.27604358908694776,0.9876543209876543,0.6660653972740823,1.1762482069678923,0.7659650415436197,1.0,0.7216548534371886,0.7131177165436622,-0.011829944540474813,0.5061728395061729,0.14780191502011555,0.3342842925094052,1.2617047449209964,0.9629629629629629,0.09606269601814076,0.11991095786923234,0.24825726155539093,0.6666666666666666,0.0020526331431657786,0.011150869398462793,4.432470695306417,1.0,0.034230530407769966,0.03589091477244929,0.04850594907236473,0.8641975308641975,0.02049970409865483,0.021077683832893445,0.028194540343464764,0.6790123456790124,0.044020352686617185,0.04666640774052127,0.060109810403870804,1.0,0.003330959913210801,0.0036266199548067603,0.08876121277333682,0.5802469135802469,0.20220464956509335,0.22183292468782198,0.09707133423957165,0.8888888888888888,0.002314186076702888,0.00794178648471512,2.4317838849113182,1.0,0.01683913559754872,0.01719580462181869,0.02118095802505972,0.8271604938271605
WFSG,FAULT_GER_TYPE_INTERBRANCH_A_POS_D18_D16_ZF_2.83_TRQ_0.8_SPD_377_ID_02.csv,WINDINGS_D16_D18,WINDINGS,D16,D18,3.1999999999999957,AA,1800,,0.8,377,2.83,2,3999.9921874366714,59.99889956248939,1,0.5497506900878939,0.6745014974609376,0.12475080737304367,27,3,1.9780255161135551,4.435777619948491,4.4272435345233365,60.00952727606055,59.98308936391451,-0.0004405619131845826,0.2962962962962963,4.435777619948491,4.4272435345233365,-0.0019239209348040317,0.2839506172839506,0.07397337861669707,0.09282509260158132,0.2548445716203787,1.0,0.016676853658639218,0.020966390279025315,0.2572149824055067,1.0,0.005642515302939556,0.006780480513607006,0.20167693831058098,0.9876543209876543,0.021724985933250424,0.028020292208321373,0.2897726283650148,1.0,192.19597515269427,191.14387645847054,-0.005474093270620612,0.0,0.007887855280666217,0.00887324152781134,0.12492448353615035,1.0,0.003959858647570746,0.005043026108560372,0.27353690052904206,1.0,0.25226519524991353,0.253302256362628,0.004110995619855768,0.5679012345679012,0.121487990210448,0.14236942461210708,0.1718806473420718,1.0,0.0699662881448992,0.07296588232917334,0.042871992552499204,0.5925925925925926,0.07852091764105368,0.12067338964708957,0.5368311180306049,1.0,0.04776060752456507,0.06336763377210163,0.32677612485371504,0.49382716049382713,0.01623099866144298,0.018968539032821564,0.1686612406593107,0.6172839506172839,1.432414687719383,1.6899873907356167,0.1798171334212773,1.0,1.6241717968349332,1.720412236493339,0.059255086097389505,0.7407407407407407,0.7934050344242448,0.830058302691211,0.046197423354597866,0.5925925925925926,0.7107126700110334,1.0908875739694144,0.5349206789186394,1.0,0.769807980643587,0.819061535578648,0.06398161122450727,0.6419753086419753,0.17723601323041563,0.13397102247269835,-0.2441094784809374,0.3333333333333333,0.12015951395990265,0.13861178496797735,0.15356479399735457,0.5802469135802469,0.0017970290830778034,0.008474741562677678,3.715973515666668,1.0,0.034647014344587244,0.03545423234366952,0.02329834227717178,0.7160493827160493,0.01948853902176376,0.020318700974650897,0.04259744416757234,0.7901234567901234,0.043521644372939115,0.044943033192055754,0.032659354663548266,0.8395061728395061,0.003668602099804712,0.010189813718262873,1.777573975331176,1.0,0.20843829962173016,0.2209994834905444,0.06026331960877652,0.7654320987654321,0.0042996917008753695,0.007782615263265793,0.810040301652637,1.0,0.016429936533668945,0.016077895364736996,-0.021426812465801737,0.18518518518518517
WFSG,FAULT_GER_TYPE_INTERBRANCH_A_POS_D18_D16_ZF_2.83_TRQ_1.0_SPD_350_ID_01.csv,WINDINGS_D16_D18,WINDINGS,D16,D18,3.1999999999999957,AA,1671,,1.0,350,2.83,1,3999.9910156713554,55.69949233410259,1,0.5475010690307585,0.6742515535522458,0.1267504845214873,25,2,2.831334221081535,6.044980285641339,6.039411871515723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFSG,FAULT_GER_TYPE_INTERBRANCH_A_POS_D18_D16_ZF_2.83_TRQ_1.0_SPD_350_ID_02.csv,WINDINGS_D16_D18,WINDINGS,D16,D18,3.1999999999999957,AA,1671,,1.0,350,2.83,2,3999.992187550358,55.695739618140365,1,0.5477507261474628,0.673500535498043,0.12574980935058022,25,2,1.874211852509727,6.047796031060385,6.037062485729954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
